------------------------------+-------------+-------------------------------------+------------------------------------------------------+-----
 A  2  3  4  5  6  7  8  9  T |    PLAY     |        E[X_CDP]          E[X_MAX]   |        SPL1              SPL2              SPL3      | BEST
 0  0  0  0  0  0 11  0  4  0 |  9, 9 vs  9 |   1.8333333333333   1.8333333333333 |   1.6666666666667   1.8333333333333   1.8333333333333| SPL2
 0  0  0  0  0  0 11  0  4  0 |  7, 7 vs  9 |   2.9000000000000   2.9272727272727 |   1.6818181818182   2.3000000000000   2.9000000000000| SPL3
 0  0  0  0  0  0 11  0  4  0 |  9, 9 vs  7 |  -1.0000000000000  -0.7272727272727 |  -0.7272727272727  -0.9242424242424  -1.0000000000000| SPL1
 0  0  0  0  0  0 11  0  4  0 |  7, 7 vs  7 |   0.6666666666667   0.7959595959596 |   0.3393939393939   0.5252525252525   0.7757575757576| SPL3
 0  0  0  0  0  0 10  0 14  0 |  9, 9 vs  9 |   0.3847854931446   0.4326256818517 |   0.4285714285714   0.4010025062657   0.3847854931446| SPL1
 0  0  0  0  0  0 10  0 14  0 |  7, 7 vs  9 |  -0.8013563320065  -0.4761904761905 |  -0.4761904761905  -0.6556390977444  -0.8013563320065| SPL1
 0  0  0  0  0  0 10  0 14  0 |  9, 9 vs  7 |   2.3042901371075   2.3042901371075 |   1.3142857142857   1.8421052631579   2.3042901371075| SPL3
 0  0  0  0  0  0 10  0 14  0 |  7, 7 vs  7 |   2.3802889576883   2.3802889576883 |   1.6000000000000   2.0730994152047   2.3802889576883| SPL3
 0  0  0  0  0  0 10  0 13  0 |  9, 9 vs  9 |   0.4690402476780   0.4914860681115 |   0.4736842105263   0.4659442724458   0.4690402476780| SPL1
 0  0  0  0  0  0 10  0 13  0 |  7, 7 vs  9 |  -0.7001031991744  -0.4000000000000 |  -0.4000000000000  -0.5614035087719  -0.7001031991744| SPL1
 0  0  0  0  0  0 10  0 13  0 |  9, 9 vs  7 |   2.1377708978328   2.1377708978328 |   1.2421052631579   1.7256965944272   2.1377708978328| SPL3
 0  0  0  0  0  0 10  0 13  0 |  7, 7 vs  7 |   2.3651702786378   2.3651702786378 |   1.5578947368421   2.0390092879257   2.3651702786378| SPL3
 0  0  0  0  0  0 10  0 12  0 |  9, 9 vs  9 |   0.5665634674923   0.5665634674923 |   0.5263157894737   0.5417956656347   0.5665634674923| SPL3
 0  0  0  0  0  0 10  0 12  0 |  7, 7 vs  9 |  -0.5823873409013  -0.3157894736842 |  -0.3157894736842  -0.4547643618851  -0.5823873409013| SPL1
 0  0  0  0  0  0 10  0 12  0 |  9, 9 vs  7 |   1.9473684210526   1.9473684210526 |   1.1578947368421   1.5913312693498   1.9473684210526| SPL3
 0  0  0  0  0  0 10  0 12  0 |  7, 7 vs  7 |   2.3421052631579   2.3421052631579 |   1.5087719298246   1.9963880288958   2.3421052631579| SPL3
 0  0  0  0  0  0 10  0 11  0 |  9, 9 vs  9 |   0.6792357968829   0.6792357968829 |   0.5882352941176   0.6307189542484   0.6792357968829| SPL3
 0  0  0  0  0  0 10  0 11  0 |  7, 7 vs  9 |  -0.4444444444444  -0.2222222222222 |  -0.2222222222222  -0.3333333333333  -0.4444444444444| SPL1
 0  0  0  0  0  0 10  0 11  0 |  9, 9 vs  7 |   1.7289592760181   1.7289592760181 |   1.0588235294118   1.4352941176471   1.7289592760181| SPL3
 0  0  0  0  0  0 10  0 11  0 |  7, 7 vs  7 |   2.3081322272499   2.3081322272499 |   1.4509803921569   1.9428104575163   2.3081322272499| SPL3
 0  0  0  0  0  0 10  0 10  0 |  9, 9 vs  9 |   0.8088235294118   0.8088235294118 |   0.6617647058824   0.7352941176471   0.8088235294118| SPL3
 0  0  0  0  0  0 10  0 10  0 |  7, 7 vs  9 |  -0.2814479638009  -0.1176470588235 |  -0.1176470588235  -0.1941176470588  -0.2814479638009| SPL1
 0  0  0  0  0  0 10  0 10  0 |  9, 9 vs  7 |   1.4778280542986   1.4778280542986 |   0.9411764705882   1.2529411764706   1.4778280542986| SPL3
 0  0  0  0  0  0 10  0 10  0 |  7, 7 vs  7 |   2.2590497737557   2.2590497737557 |   1.3823529411765   1.8750000000000   2.2590497737557| SPL3
 0  0  0  0  0  0 10  0  9  0 |  9, 9 vs  9 |   0.9565434565435   0.9565434565435 |   0.7500000000000   0.8585164835165   0.9565434565435| SPL3
 0  0  0  0  0  0 10  0  9  0 |  7, 7 vs  9 |  -0.0871794871795   0.0000000000000 |   0.0000000000000  -0.0333333333333  -0.0871794871795| SPL1
 0  0  0  0  0  0 10  0  9  0 |  9, 9 vs  7 |   1.1888111888112   1.1888111888112 |   0.8000000000000   1.0384615384615   1.1888111888112| SPL3
 0  0  0  0  0  0 10  0  9  0 |  7, 7 vs  7 |   2.1888111888112   2.1888111888112 |   1.3000000000000   1.7884615384615   2.1888111888112| SPL3
 0  0  0  0  0  0 10  0  8  0 |  9, 9 vs  9 |   1.1222111222111   1.1222111222111 |   0.8571428571429   1.0036630036630   1.1222111222111| SPL3
 0  0  0  0  0  0 10  0  8  0 |  7, 7 vs  9 |   0.1463869463869   0.1756021756022 |   0.1538461538462   0.1668997668998   0.1572649572650| SPL2
 0  0  0  0  0  0 10  0  8  0 |  9, 9 vs  7 |   0.8567432567433   0.8567432567433 |   0.6285714285714   0.7846153846154   0.8567432567433| SPL3
 0  0  0  0  0  0 10  0  8  0 |  7, 7 vs  7 |   2.0885780885781   2.0885780885781 |   1.2000000000000   1.6769230769231   2.0885780885781| SPL3
 0  0  0  0  0  0 10  0  7  0 |  9, 9 vs  9 |   1.3026973026973   1.3026973026973 |   0.9890109890110   1.1738261738262   1.3026973026973| SPL3
 0  0  0  0  0  0 10  0  7  0 |  7, 7 vs  9 |   0.4295704295704   0.4911754911755 |   0.3736263736264   0.4295704295704   0.4761904761905| SPL3
 0  0  0  0  0  0 10  0  7  0 |  9, 9 vs  7 |   0.4775224775225   0.4905094905095 |   0.4175824175824   0.4825174825175   0.4775224775225| SPL2
 0  0  0  0  0  0 10  0  7  0 |  7, 7 vs  7 |   1.9452214452214   1.9452214452214 |   1.0769230769231   1.5314685314685   1.9452214452214| SPL3
 0  0  0  0  0  0 10  0  6  0 |  9, 9 vs  9 |   1.4895104895105   1.4895104895105 |   1.1538461538462   1.3706293706294   1.4895104895105| SPL3
 0  0  0  0  0  0 10  0  6  0 |  7, 7 vs  9 |   0.7754467754468   0.9557109557110 |   0.6666666666667   0.8080808080808   0.9324009324009| SPL3
 0  0  0  0  0  0 10  0  6  0 |  9, 9 vs  7 |   0.0503496503497   0.1538461538462 |   0.1538461538462   0.1216783216783   0.0503496503497| SPL1
 0  0  0  0  0  0 10  0  6  0 |  7, 7 vs  7 |   1.7389277389277   1.7389277389277 |   0.9230769230769   1.3391608391608   1.7389277389277| SPL3
 0  0  0  0  0  0 10  0  5  0 |  9, 9 vs  9 |   1.6666666666667   1.6666666666667 |   1.3636363636364   1.5909090909091   1.6666666666667| SPL3
 0  0  0  0  0  0 10  0  5  0 |  7, 7 vs  9 |   1.5959595959596   1.6121212121212 |   1.0303030303030   1.3131313131313   1.5757575757576| SPL3
 0  0  0  0  0  0 10  0  5  0 |  9, 9 vs  7 |  -0.4181818181818  -0.1818181818182 |  -0.1818181818182  -0.3090909090909  -0.4181818181818| SPL1
 0  0  0  0  0  0 10  0  5  0 |  7, 7 vs  7 |   1.4393939393939   1.4457070707071 |   0.7272727272727   1.0808080808081   1.4457070707071| SPL3
 0  0  0  0  0  0 10  0  4  0 |  9, 9 vs  9 |   1.8181818181818   1.8181818181818 |   1.6363636363636   1.8181818181818   1.8181818181818| SPL2
 0  0  0  0  0  0 10  0  4  0 |  7, 7 vs  9 |   2.4848484848485   2.5393939393939 |   1.4909090909091   2.0000000000000   2.4969696969697| SPL3
 0  0  0  0  0  0 10  0  4  0 |  9, 9 vs  7 |  -0.9090909090909  -0.6181818181818 |  -0.6181818181818  -0.8181818181818  -0.9090909090909| SPL1
 0  0  0  0  0  0 10  0  4  0 |  7, 7 vs  7 |   1.0000000000000   1.0909090909091 |   0.4787878787879   0.7575757575758   1.0606060606061| SPL3
 0  0  0  0  0  0  9  0 14  0 |  9, 9 vs  9 |   0.2921052631579   0.3789473684211 |   0.3789473684211   0.3295665634675   0.2921052631579| SPL1
 0  0  0  0  0  0  9  0 14  0 |  7, 7 vs  9 |  -0.9658926728586  -0.6000000000000 |  -0.6000000000000  -0.8087719298246  -0.9658926728586| SPL1
 0  0  0  0  0  0  9  0 14  0 |  9, 9 vs  7 |   2.5263157894737   2.5263157894737 |   1.4105263157895   1.9973168214654   2.5263157894737| SPL3
 0  0  0  0  0  0  9  0 14  0 |  7, 7 vs  7 |   2.4105263157895   2.4105263157895 |   1.6842105263158   2.1412796697626   2.4105263157895| SPL3
 0  0  0  0  0  0  9  0 13  0 |  9, 9 vs  9 |   0.3715170278638   0.4256965944272 |   0.4210526315789   0.3900928792570   0.3715170278638| SPL1
 0  0  0  0  0  0  9  0 13  0 |  7, 7 vs  9 |  -0.8766769865841  -0.5263157894737 |  -0.5263157894737  -0.7213622291022  -0.8766769865841| SPL1
 0  0  0  0  0  0  9  0 13  0 |  9, 9 vs  7 |   2.3704850361197   2.3704850361197 |   1.3450292397661   1.8899208806330   2.3704850361197| SPL3
 0  0  0  0  0  0  9  0 13  0 |  7, 7 vs  7 |   2.4080053073861   2.4080053073861 |   1.6491228070175   2.1181630546956   2.4080053073861| SPL3
 0  0  0  0  0  0  9  0 12  0 |  9, 9 vs  9 |   0.4651583710407   0.4909502262443 |   0.4705882352941   0.4617647058824   0.4651583710407| SPL1
 0  0  0  0  0  0  9  0 12  0 |  7, 7 vs  9 |  -0.7720588235294  -0.4444444444444 |  -0.4444444444444  -0.6217320261438  -0.7720588235294| SPL1
 0  0  0  0  0  0  9  0 12  0 |  9, 9 vs  7 |   2.1900452488688   2.1900452488688 |   1.2679738562092   1.7647058823529   2.1900452488688| SPL3
 0  0  0  0  0  0  9  0 12  0 |  7, 7 vs  7 |   2.4003447532859   2.4003447532859 |   1.6078431372549   2.0882352941176   2.4003447532859| SPL3
 0  0  0  0  0  0  9  0 11  0 |  9, 9 vs  9 |   0.5755656108597   0.5755656108597 |   0.5294117647059   0.5470588235294   0.5755656108597| SPL3
 0  0  0  0  0  0  9  0 11  0 |  7, 7 vs  9 |  -0.6481900452489  -0.3529411764706 |  -0.3529411764706  -0.5073529411765  -0.6481900452489| SPL1
 0  0  0  0  0  0  9  0 11  0 |  9, 9 vs  7 |   1.9800904977376   1.9800904977376 |   1.1764705882353   1.6176470588235   1.9800904977376| SPL3
 0  0  0  0  0  0  9  0 11  0 |  7, 7 vs  7 |   2.3852617970265   2.3852617970265 |   1.5588235294118   2.0493697478992   2.3852617970265| SPL3
 0  0  0  0  0  0  9  0 10  0 |  9, 9 vs  9 |   0.7054195804196   0.7054195804196 |   0.6000000000000   0.6490384615385   0.7054195804196| SPL3
 0  0  0  0  0  0  9  0 10  0 |  7, 7 vs  9 |  -0.5000000000000  -0.2500000000000 |  -0.2500000000000  -0.3750000000000  -0.5000000000000| SPL1
 0  0  0  0  0  0  9  0 10  0 |  9, 9 vs  7 |   1.7347319347319   1.7347319347319 |   1.0666666666667   1.4435897435897   1.7347319347319| SPL3
 0  0  0  0  0  0  9  0 10  0 |  7, 7 vs  7 |   2.3593906093906   2.3593906093906 |   1.5000000000000   1.9986263736264   2.3593906093906| SPL3
 0  0  0  0  0  0  9  0  9  0 |  9, 9 vs  9 |   0.8571428571429   0.8571428571429 |   0.6857142857143   0.7714285714286   0.8571428571429| SPL3
 0  0  0  0  0  0  9  0  9  0 |  7, 7 vs  9 |  -0.3207459207459  -0.1333333333333 |  -0.1333333333333  -0.2205128205128  -0.3207459207459| SPL1
 0  0  0  0  0  0  9  0  9  0 |  9, 9 vs  7 |   1.4470862470862   1.4470862470862 |   0.9333333333333   1.2358974358974   1.4470862470862| SPL3
 0  0  0  0  0  0  9  0  9  0 |  7, 7 vs  7 |   2.3176823176823   2.3176823176823 |   1.4285714285714   1.9318681318681   2.3176823176823| SPL3
 0  0  0  0  0  0  9  0  8  0 |  9, 9 vs  9 |   1.0319680319680   1.0319680319680 |   0.7912087912088   0.9185814185814   1.0319680319680| SPL3
 0  0  0  0  0  0  9  0  8  0 |  7, 7 vs  9 |  -0.1013986013986   0.0000000000000 |   0.0000000000000  -0.0384615384615  -0.1013986013986| SPL1
 0  0  0  0  0  0  9  0  8  0 |  9, 9 vs  7 |   1.1095571095571   1.1095571095571 |   0.7692307692308   0.9860139860140   1.1095571095571| SPL3
 0  0  0  0  0  0  9  0  8  0 |  7, 7 vs  7 |   2.2524142524143   2.2524142524143 |   1.3406593406593   1.8431568431568   2.2524142524143| SPL3
 0  0  0  0  0  0  9  0  7  0 |  9, 9 vs  9 |   1.2279720279720   1.2279720279720 |   0.9230769230769   1.0951048951049   1.2279720279720| SPL3
 0  0  0  0  0  0  9  0  7  0 |  7, 7 vs  9 |   0.1701631701632   0.2062937062937 |   0.1783216783217   0.1946386946387   0.1847319347319| SPL2
 0  0  0  0  0  0  9  0  7  0 |  9, 9 vs  7 |   0.7148407148407   0.7171717171717 |   0.5641025641026   0.6829836829837   0.7148407148407| SPL3
 0  0  0  0  0  0  9  0  7  0 |  7, 7 vs  7 |   2.1515151515152   2.1515151515152 |   1.2307692307692   1.7237762237762   2.1515151515152| SPL3
 0  0  0  0  0  0  9  0  6  0 |  9, 9 vs  9 |   1.4363636363636   1.4363636363636 |   1.0909090909091   1.3045454545455   1.4363636363636| SPL3
 0  0  0  0  0  0  9  0  6  0 |  7, 7 vs  9 |   0.5101010101010   0.5959595959596 |   0.4393939393939   0.5101010101010   0.5732323232323| SPL3
 0  0  0  0  0  0  9  0  6  0 |  9, 9 vs  7 |   0.2585858585859   0.3191919191919 |   0.3030303030303   0.3131313131313   0.2585858585859| SPL2
 0  0  0  0  0  0  9  0  6  0 |  7, 7 vs  7 |   1.9956709956710   1.9956709956710 |   1.0909090909091   1.5606060606061   1.9956709956710| SPL3
 0  0  0  0  0  0  9  0  5  0 |  9, 9 vs  9 |   1.6363636363636   1.6363636363636 |   1.3090909090909   1.5454545454545   1.6363636363636| SPL3
 0  0  0  0  0  0  9  0  5  0 |  7, 7 vs  9 |   0.9393939393939   1.2000000000000 |   0.8000000000000   0.9848484848485   1.1606060606061| SPL3
 0  0  0  0  0  0  9  0  5  0 |  9, 9 vs  7 |  -0.2545454545455  -0.0363636363636 |  -0.0363636363636  -0.1393939393939  -0.2545454545455| SPL1
 0  0  0  0  0  0  9  0  5  0 |  7, 7 vs  7 |   1.7532467532468   1.7532467532468 |   0.9090909090909   1.3333333333333   1.7532467532468| SPL3
 0  0  0  0  0  0  9  0  4  0 |  9, 9 vs  9 |   1.8000000000000   1.8000000000000 |   1.6000000000000   1.8000000000000   1.8000000000000| SPL2
 0  0  0  0  0  0  9  0  4  0 |  7, 7 vs  9 |   2.0666666666667   2.0500000000000 |   1.2666666666667   1.6500000000000   2.0333333333333| SPL3
 0  0  0  0  0  0  9  0  4  0 |  9, 9 vs  7 |  -0.8000000000000  -0.4888888888889 |  -0.4888888888889  -0.6888888888889  -0.8000000000000| SPL1
 0  0  0  0  0  0  9  0  4  0 |  7, 7 vs  7 |   1.3714285714286   1.4190476190476 |   0.6666666666667   1.0190476190476   1.4190476190476| SPL3
 0  0  0  0  0  0  8  0 14  0 |  9, 9 vs  9 |   0.1950464396285   0.3274853801170 |   0.3274853801170   0.2555899552804   0.1950464396285| SPL1
 0  0  0  0  0  0  8  0 14  0 |  7, 7 vs  9 |  -1.1315789473684  -0.7368421052632 |  -0.7368421052632  -0.9711042311662  -1.1315789473684| SPL1
 0  0  0  0  0  0  8  0 14  0 |  9, 9 vs  7 |   2.7600619195046   2.7600619195046 |   1.5087719298246   2.1584107327141   2.7600619195046| SPL3
 0  0  0  0  0  0  8  0 14  0 |  7, 7 vs  7 |   2.4164086687307   2.4164086687307 |   1.7660818713450   2.1952184382525   2.4164086687307| SPL3
 0  0  0  0  0  0  8  0 13  0 |  9, 9 vs  9 |   0.2674710910005   0.3660130718954 |   0.3660130718954   0.3104575163399   0.2674710910005| SPL1
 0  0  0  0  0  0  8  0 13  0 |  7, 7 vs  9 |  -1.0560224089636  -0.6666666666667 |  -0.6666666666667  -0.8921568627451  -1.0560224089636| SPL1
 0  0  0  0  0  0  8  0 13  0 |  9, 9 vs  7 |   2.6185897435897   2.6185897435897 |   1.4509803921569   2.0620915032680   2.6185897435897| SPL3
 0  0  0  0  0  0  8  0 13  0 |  7, 7 vs  7 |   2.4246031746032   2.4246031746032 |   1.7385620915033   2.1830065359477   2.4246031746032| SPL3
 0  0  0  0  0  0  8  0 12  0 |  9, 9 vs  9 |   0.3547511312217   0.4171945701357 |   0.4117647058824   0.3764705882353   0.3547511312217| SPL1
 0  0  0  0  0  0  8  0 12  0 |  7, 7 vs  9 |  -0.9667097608274  -0.5882352941176 |  -0.5882352941176  -0.8014705882353  -0.9667097608274| SPL1
 0  0  0  0  0  0  8  0 12  0 |  9, 9 vs  7 |   2.4524886877828   2.4524886877828 |   1.3823529411765   1.9485294117647   2.4524886877828| SPL3
 0  0  0  0  0  0  8  0 12  0 |  7, 7 vs  7 |   2.4305106658048   2.4305106658048 |   1.7058823529412   2.1659663865546   2.4305106658048| SPL3
 0  0  0  0  0  0  8  0 11  0 |  9, 9 vs  9 |   0.4601398601399   0.4904428904429 |   0.4666666666667   0.4564102564103   0.4601398601399| SPL1
 0  0  0  0  0  0  8  0 11  0 |  7, 7 vs  9 |  -0.8598901098901  -0.5000000000000 |  -0.5000000000000  -0.6964285714286  -0.8598901098901| SPL1
 0  0  0  0  0  0  8  0 11  0 |  9, 9 vs  7 |   2.2561188811189   2.2561188811189 |   1.3000000000000   1.8134615384615   2.2561188811189| SPL3
 0  0  0  0  0  0  8  0 11  0 |  7, 7 vs  7 |   2.4326923076923   2.4326923076923 |   1.6666666666667   2.1423992673993   2.4326923076923| SPL3
 0  0  0  0  0  0  8  0 10  0 |  9, 9 vs  9 |   0.5874125874126   0.5874125874126 |   0.5333333333333   0.5538461538462   0.5874125874126| SPL3
 0  0  0  0  0  0  8  0 10  0 |  7, 7 vs  9 |  -0.7304695304695  -0.4000000000000 |  -0.4000000000000  -0.5736263736264  -0.7304695304695| SPL1
 0  0  0  0  0  0  8  0 10  0 |  9, 9 vs  7 |   2.0223776223776   2.0223776223776 |   1.2000000000000   1.6512820512821   2.0223776223776| SPL3
 0  0  0  0  0  0  8  0 10  0 |  7, 7 vs  7 |   2.4289044289044   2.4289044289044 |   1.6190476190476   2.1098901098901   2.4289044289044| SPL3
 0  0  0  0  0  0  8  0  9  0 |  9, 9 vs  9 |   0.7405927405927   0.7405927405927 |   0.6153846153846   0.6733266733267   0.7405927405927| SPL3
 0  0  0  0  0  0  8  0  9  0 |  7, 7 vs  9 |  -0.5714285714286  -0.2857142857143 |  -0.2857142857143  -0.4285714285714  -0.5714285714286| SPL1
 0  0  0  0  0  0  8  0  9  0 |  9, 9 vs  7 |   1.7424242424242   1.7424242424242 |   1.0769230769231   1.4545454545455   1.7424242424242| SPL3
 0  0  0  0  0  0  8  0  9  0 |  7, 7 vs  7 |   2.4155844155844   2.4155844155844 |   1.5604395604396   2.0649350649351   2.4155844155844| SPL3
 0  0  0  0  0  0  8  0  8  0 |  9, 9 vs  9 |   0.9230769230769   0.9230769230769 |   0.7179487179487   0.8205128205128   0.9230769230769| SPL3
 0  0  0  0  0  0  8  0  8  0 |  7, 7 vs  9 |  -0.3729603729604  -0.1538461538462 |  -0.1538461538462  -0.2552447552448  -0.3729603729604| SPL1
 0  0  0  0  0  0  8  0  8  0 |  9, 9 vs  7 |   1.4055944055944   1.4055944055944 |   0.9230769230769   1.2132867132867   1.4055944055944| SPL3
 0  0  0  0  0  0  8  0  8  0 |  7, 7 vs  7 |   2.3869463869464   2.3869463869464 |   1.4871794871795   2.0023310023310   2.3869463869464| SPL3
 0  0  0  0  0  0  8  0  7  0 |  9, 9 vs  9 |   1.1353535353535   1.1353535353535 |   0.8484848484848   1.0020202020202   1.1353535353535| SPL3
 0  0  0  0  0  0  8  0  7  0 |  7, 7 vs  9 |  -0.1212121212121   0.0000000000000 |   0.0000000000000  -0.0454545454545  -0.1212121212121| SPL1
 0  0  0  0  0  0  8  0  7  0 |  9, 9 vs  7 |   1.0000000000000   1.0000000000000 |   0.7272727272727   0.9141414141414   1.0000000000000| SPL3
 0  0  0  0  0  0  8  0  7  0 |  7, 7 vs  7 |   2.3333333333333   2.3333333333333 |   1.3939393939394   1.9141414141414   2.3333333333333| SPL3
 0  0  0  0  0  0  8  0  6  0 |  9, 9 vs  9 |   1.3696969696970   1.3696969696970 |   1.0181818181818   1.2242424242424   1.3696969696970| SPL3
 0  0  0  0  0  0  8  0  6  0 |  7, 7 vs  9 |   0.2034632034632   0.2510822510823 |   0.2121212121212   0.2337662337662   0.2251082251082| SPL2
 0  0  0  0  0  0  8  0  6  0 |  9, 9 vs  7 |   0.5151515151515   0.5454545454545 |   0.4727272727273   0.5393939393939   0.5151515151515| SPL2
 0  0  0  0  0  0  8  0  6  0 |  7, 7 vs  7 |   2.2380952380952   2.2380952380952 |   1.2727272727273   1.7878787878788   2.2380952380952| SPL3
 0  0  0  0  0  0  8  0  5  0 |  9, 9 vs  9 |   1.6000000000000   1.6000000000000 |   1.2444444444444   1.4888888888889   1.6000000000000| SPL3
 0  0  0  0  0  0  8  0  5  0 |  7, 7 vs  9 |   0.6285714285714   0.7666666666667 |   0.5333333333333   0.6285714285714   0.7238095238095| SPL3
 0  0  0  0  0  0  8  0  5  0 |  9, 9 vs  7 |  -0.0500000000000   0.1333333333333 |   0.1333333333333   0.0666666666667  -0.0500000000000| SPL1
 0  0  0  0  0  0  8  0  5  0 |  7, 7 vs  7 |   2.0714285714286   2.0714285714286 |   1.1111111111111   1.6031746031746   2.0714285714286| SPL3
 0  0  0  0  0  0  8  0  4  0 |  9, 9 vs  9 |   1.7777777777778   1.7777777777778 |   1.5555555555556   1.7777777777778   1.7777777777778| SPL2
 0  0  0  0  0  0  8  0  4  0 |  7, 7 vs  9 |   1.1904761904762   1.4523809523810 |   1.0000000000000   1.2619047619048   1.5476190476190| SPL3 <==
 0  0  0  0  0  0  8  0  4  0 |  9, 9 vs  7 |  -0.6666666666667  -0.3333333333333 |  -0.3333333333333  -0.5277777777778  -0.6666666666667| SPL1
 0  0  0  0  0  0  8  0  4  0 |  7, 7 vs  7 |   1.7777777777778   1.8174603174603 |   0.8888888888889   1.3253968253968   1.8174603174603| SPL3
 0  0  0  0  0  0  7  0 14  0 |  9, 9 vs  9 |   0.0954625439920   0.2745098039216 |   0.2745098039216   0.1801470588235   0.0954625439920| SPL1
 0  0  0  0  0  0  7  0 14  0 |  7, 7 vs  9 |  -1.2952847805789  -0.8888888888889 |  -0.8888888888889  -1.1421568627451  -1.2952847805789| SPL1
 0  0  0  0  0  0  7  0 14  0 |  9, 9 vs  7 |   3.0025856496445   3.0025856496445 |   1.6078431372549   2.3235294117647   3.0025856496445| SPL3
 0  0  0  0  0  0  7  0 14  0 |  7, 7 vs  7 |   2.3934640522876   2.3934640522876 |   1.8431372549020   2.2294117647059   2.3934640522876| SPL3
 0  0  0  0  0  0  7  0 13  0 |  9, 9 vs  9 |   0.1583710407240   0.3088235294118 |   0.3088235294118   0.2279411764706   0.1583710407240| SPL1
 0  0  0  0  0  0  7  0 13  0 |  7, 7 vs  9 |  -1.2346477052359  -0.8235294117647 |  -0.8235294117647  -1.0735294117647  -1.2346477052359| SPL1
 0  0  0  0  0  0  7  0 13  0 |  9, 9 vs  7 |   2.8796056884292   2.8796056884292 |   1.5588235294118   2.2405462184874   2.8796056884292| SPL3
 0  0  0  0  0  0  7  0 13  0 |  7, 7 vs  7 |   2.4092436974790   2.4092436974790 |   1.8235294117647   2.2273109243697   2.4092436974790| SPL3
 0  0  0  0  0  0  7  0 12  0 |  9, 9 vs  9 |   0.2361888111888   0.3500000000000 |   0.3500000000000   0.2865384615385   0.2361888111888| SPL1
 0  0  0  0  0  0  7  0 12  0 |  7, 7 vs  9 |  -1.1625457875458  -0.7500000000000 |  -0.7500000000000  -0.9940476190476  -1.1625457875458| SPL1
 0  0  0  0  0  0  7  0 12  0 |  9, 9 vs  7 |   2.7330169830170   2.7330169830170 |   1.5000000000000   2.1414835164835   2.7330169830170| SPL3
 0  0  0  0  0  0  7  0 12  0 |  7, 7 vs  7 |   2.4252747252747   2.4252747252747 |   1.8000000000000   2.2225274725275   2.4252747252747| SPL3
 0  0  0  0  0  0  7  0 11  0 |  9, 9 vs  9 |   0.3328671328671   0.4065268065268 |   0.4000000000000   0.3589743589744   0.3328671328671| SPL1
 0  0  0  0  0  0  7  0 11  0 |  7, 7 vs  9 |  -1.0755910755911  -0.6666666666667 |  -0.6666666666667  -0.9010989010989  -1.0755910755911| SPL1
 0  0  0  0  0  0  7  0 11  0 |  9, 9 vs  7 |   2.5566433566434   2.5566433566434 |   1.4285714285714   2.0219780219780   2.5566433566434| SPL3
 0  0  0  0  0  0  7  0 11  0 |  7, 7 vs  7 |   2.4410256410256   2.4410256410256 |   1.7714285714286   2.2139194139194   2.4410256410256| SPL3
 0  0  0  0  0  0  7  0 10  0 |  9, 9 vs  9 |   0.4533799533800   0.4900932400932 |   0.4615384615385   0.4493006993007   0.4533799533800| SPL1
 0  0  0  0  0  0  7  0 10  0 |  7, 7 vs  9 |  -0.9690309690310  -0.5714285714286 |  -0.5714285714286  -0.7912087912088  -0.9690309690310| SPL1
 0  0  0  0  0  0  7  0 10  0 |  9, 9 vs  7 |   2.3423243423243   2.3423243423243 |   1.3406593406593   1.8761238761239   2.3423243423243| SPL3
 0  0  0  0  0  0  7  0 10  0 |  7, 7 vs  7 |   2.4555444555445   2.4555444555445 |   1.7362637362637   2.1998001998002   2.4555444555445| SPL3
 0  0  0  0  0  0  7  0  9  0 |  9, 9 vs  9 |   0.6037296037296   0.6037296037296 |   0.5384615384615   0.5629370629371   0.6037296037296| SPL3
 0  0  0  0  0  0  7  0  9  0 |  7, 7 vs  9 |  -0.8360528360528  -0.4615384615385 |  -0.4615384615385  -0.6596736596737  -0.8360528360528| SPL1
 0  0  0  0  0  0  7  0  9  0 |  9, 9 vs  7 |   2.0792540792541   2.0792540792541 |   1.2307692307692   1.6958041958042   2.0792540792541| SPL3
 0  0  0  0  0  0  7  0  9  0 |  7, 7 vs  7 |   2.4671328671329   2.4671328671329 |   1.6923076923077   2.1776223776224   2.4671328671329| SPL3
 0  0  0  0  0  0  7  0  8  0 |  9, 9 vs  9 |   0.7904040404040   0.7904040404040 |   0.6363636363636   0.7070707070707   0.7904040404040| SPL3
 0  0  0  0  0  0  7  0  8  0 |  7, 7 vs  9 |  -0.6666666666667  -0.3333333333333 |  -0.3333333333333  -0.5000000000000  -0.6666666666667| SPL1
 0  0  0  0  0  0  7  0  8  0 |  9, 9 vs  7 |   1.7532467532468   1.7532467532468 |   1.0909090909091   1.4696969696970   1.7532467532468| SPL3
 0  0  0  0  0  0  7  0  8  0 |  7, 7 vs  7 |   2.4727272727273   2.4727272727273 |   1.6363636363636   2.1434343434343   2.4727272727273| SPL3
 0  0  0  0  0  0  7  0  7  0 |  9, 9 vs  9 |   1.0181818181818   1.0181818181818 |   0.7636363636364   0.8909090909091   1.0181818181818| SPL3
 0  0  0  0  0  0  7  0  7  0 |  7, 7 vs  9 |  -0.4458874458874  -0.1818181818182 |  -0.1818181818182  -0.3030303030303  -0.4458874458874| SPL1
 0  0  0  0  0  0  7  0  7  0 |  9, 9 vs  7 |   1.3463203463203   1.3463203463203 |   0.9090909090909   1.1818181818182   1.3463203463203| SPL3
